,lat,lon
8233,48.84447,2.37361
6955,48.84441,2.37344
1317,48.84463,2.37315
4056,48.84476,2.37332
7821,48.84456,2.37357
5734,48.84463,2.37358
7921,48.84456,2.37357
5991,48.84437,2.37319
3915,48.84476,2.37345
2878,48.84438,2.3734900000000003
1404,48.84468,2.37321
2896,48.84438,2.3734900000000003
8438,48.84459,2.37351
798,48.84469,2.37332
5592,48.84456,2.37372
857,48.84469,2.37332
3201,48.84448,2.37345
8725,48.8447,2.37344
3917,48.84476,2.37345
7447,48.84454,2.3736200000000003
10891,48.8444,2.37331
3111,48.844440000000006,2.37338
6280,48.84434,2.37342
5246,48.84446,2.3732
8986,48.84473,2.37318
10625,48.84453,2.37321
10530,48.84472,2.37326
1503,48.84468,2.37321
10559,48.84472,2.37326
4679,48.8446,2.37363
6813,48.84456,2.37315
9748,48.84443,2.37355
9735,48.84443,2.37355
9951,48.84467,2.37363
2651,48.84451,2.37339
6208,48.84434,2.37342
4468,48.84458,2.37326
5169,48.84446,2.3732
10863,48.8444,2.37331
3321,48.84448,2.37345
3336,48.84448,2.37345
8383,48.84459,2.37351
3693,48.844640000000005,2.3736900000000003
6209,48.84434,2.37342
8245,48.84447,2.37361
8262,48.84459,2.37351
9651,48.84443,2.37355
8267,48.84459,2.37351
2974,48.84438,2.3734900000000003
8399,48.84459,2.37351
7047,48.84441,2.37344
9348,48.84466,2.37351
10444,48.84472,2.37326
1522,48.84468,2.37321
4783,48.8446,2.37363
3177,48.844440000000006,2.37338
7670,48.84437,2.37337
10293,48.8446,2.37321
197,48.84473,2.37338
6885,48.84456,2.37315
11025,48.8444,2.37331
10262,48.8446,2.37321
672,48.84469,2.37332
3489,48.84473,2.37351
2575,48.84451,2.37326
10601,48.84453,2.37321
1230,48.84463,2.37315
10633,48.84453,2.37321
3229,48.84448,2.37345
2517,48.84451,2.37326
2614,48.84451,2.37339
3179,48.844440000000006,2.37338
3892,48.84476,2.37345
2842,48.84438,2.3734900000000003
9043,48.84473,2.37318
1048,48.84454,2.37333
8864,48.8447,2.37344
7884,48.84456,2.37357
8876,48.8447,2.37344
7359,48.84458,2.37368
6833,48.84456,2.37315
7163,48.84441,2.37344
8568,48.84451,2.37366
10941,48.8444,2.37331
3548,48.84473,2.37351
9517,48.8447,2.37357
10886,48.8444,2.37331
1530,48.84468,2.37321
1793,48.84465,2.37326
853,48.84469,2.37332
6931,48.84456,2.37315
4010,48.84476,2.37345
11003,48.8444,2.37331
478,48.84462,2.37374
9280,48.84466,2.37351
2187,48.84447,2.37332
5376,48.84452,2.37351
1992,48.84443,2.37326
8159,48.84447,2.37361
618,48.84462,2.37374
1324,48.84463,2.37315
9955,48.84467,2.37363
8984,48.84473,2.37318
2594,48.84451,2.37326
615,48.84462,2.37374
4465,48.84458,2.37326
3210,48.84448,2.37345
2794,48.84451,2.37339
7217,48.84458,2.37368
905,48.84454,2.37333
3405,48.84473,2.37351
879,48.84469,2.37332
3008,48.844440000000006,2.37338
5537,48.84456,2.37372
9297,48.84466,2.37351
3438,48.84473,2.37351
9298,48.84466,2.37351
6611,48.8444,2.37314
617,48.84462,2.37374
2324,48.84447,2.37332
7786,48.84437,2.37337
5142,48.84446,2.3732
5449,48.84452,2.37351
8572,48.84451,2.37366
7689,48.84437,2.37337
4067,48.84476,2.37332
331,48.84446,2.3735
3064,48.844440000000006,2.37338
4880,48.84462,2.37344
5698,48.84456,2.37372
3562,48.84473,2.37351
9558,48.84443,2.37355
8918,48.84473,2.37318
5455,48.84452,2.37351
1100,48.84454,2.37333
3674,48.844640000000005,2.3736900000000003
8308,48.84459,2.37351
10598,48.84472,2.37326
590,48.84462,2.37374
1488,48.84468,2.37321
149,48.84473,2.37338
5959,48.84437,2.37319
1801,48.84465,2.37326
8633,48.84451,2.37366
8553,48.84451,2.37366
6077,48.84437,2.37319
9747,48.84443,2.37355
4208,48.84476,2.37332
3095,48.844440000000006,2.37338
4188,48.84476,2.37332
9495,48.8447,2.37357
3040,48.844440000000006,2.37338
6896,48.84456,2.37315
7097,48.84441,2.37344
6039,48.84437,2.37319
3786,48.844640000000005,2.3736900000000003
9554,48.84443,2.37355
6817,48.84456,2.37315
5060,48.84462,2.37344
4489,48.84458,2.37326
6197,48.84434,2.37342
516,48.84462,2.37374
8279,48.84459,2.37351
4487,48.84458,2.37326
7036,48.84441,2.37344
3033,48.844440000000006,2.37338
10422,48.84472,2.37326
10907,48.8444,2.37331
7514,48.84454,2.3736200000000003
5269,48.84446,2.3732
7910,48.84456,2.37357
6626,48.8444,2.37314
10759,48.84453,2.37321
10416,48.84472,2.37326
5751,48.84463,2.37358
3371,48.84448,2.37345
10539,48.84472,2.37326
2750,48.84451,2.37339
946,48.84454,2.37333
10246,48.8446,2.37321
5748,48.84463,2.37358
2466,48.84451,2.37326
4784,48.8446,2.37363
4788,48.8446,2.37363
1305,48.84463,2.37315
4385,48.8445,2.37356
9033,48.84473,2.37318
8311,48.84459,2.37351
7371,48.84458,2.37368
7451,48.84454,2.3736200000000003
4062,48.84476,2.37332
9241,48.84466,2.37351
473,48.84462,2.37374
9611,48.84443,2.37355
5435,48.84452,2.37351
6439,48.84462,2.37332
61,48.84473,2.37338
9959,48.84467,2.37363
3141,48.844440000000006,2.37338
3195,48.844440000000006,2.37338
323,48.84446,2.3735
4928,48.84462,2.37344
10788,48.84453,2.37321
6648,48.8444,2.37314
5780,48.84463,2.37358
1907,48.84465,2.37326
8972,48.84473,2.37318
934,48.84454,2.37333
7883,48.84456,2.37357
8543,48.84451,2.37366
3076,48.844440000000006,2.37338
2415,48.84451,2.37326
10497,48.84472,2.37326
9458,48.8447,2.37357
7660,48.84437,2.37337
8460,48.84451,2.37366
7132,48.84441,2.37344
4664,48.8446,2.37363
589,48.84462,2.37374
6662,48.8444,2.37314
3512,48.84473,2.37351
4686,48.8446,2.37363
10338,48.8446,2.37321
3442,48.84473,2.37351
1144,48.84454,2.37333
721,48.84469,2.37332
4232,48.84476,2.37332
5234,48.84446,2.3732
2064,48.84443,2.37326
9844,48.84459,2.3730900000000004
10835,48.8444,2.37331
8350,48.84459,2.37351
9920,48.84459,2.3730900000000004
1991,48.84443,2.37326
9670,48.84443,2.37355
7869,48.84456,2.37357
503,48.84462,2.37374
9210,48.84466,2.37351
4703,48.8446,2.37363
6133,48.84434,2.37342
10914,48.8444,2.37331
4683,48.8446,2.37363
7349,48.84458,2.37368
566,48.84462,2.37374
5478,48.84452,2.37351
855,48.84469,2.37332
11,48.84473,2.37338
8928,48.84473,2.37318
2807,48.84438,2.3734900000000003
8728,48.8447,2.37344
2867,48.84438,2.3734900000000003
2034,48.84443,2.37326
19,48.84473,2.37338
9585,48.84443,2.37355
2695,48.84451,2.37339
4292,48.8445,2.37356
10858,48.8444,2.37331
4229,48.84476,2.37332
8664,48.84451,2.37366
6845,48.84456,2.37315
4417,48.8445,2.37356
6262,48.84434,2.37342
3721,48.844640000000005,2.3736900000000003
6405,48.84462,2.37332
6742,48.8444,2.37314
6060,48.84437,2.37319
10983,48.8444,2.37331
5001,48.84462,2.37344
10298,48.8446,2.37321
1639,48.84466,2.37338
8486,48.84451,2.37366
9073,48.84473,2.37318
1251,48.84463,2.37315
1697,48.84466,2.37338
4325,48.8445,2.37356
1056,48.84454,2.37333
9730,48.84443,2.37355
3804,48.844640000000005,2.3736900000000003
2370,48.84447,2.37332
5082,48.84462,2.37344
3385,48.84448,2.37345
8707,48.8447,2.37344
2069,48.84443,2.37326
7222,48.84458,2.37368
4675,48.8446,2.37363
9413,48.8447,2.37357
1860,48.84465,2.37326
9717,48.84443,2.37355
9924,48.84459,2.3730900000000004
2810,48.84438,2.3734900000000003
10606,48.84453,2.37321
4956,48.84462,2.37344
8358,48.84459,2.37351
3903,48.84476,2.37345
1190,48.84463,2.37315
8687,48.84451,2.37366
943,48.84454,2.37333
7749,48.84437,2.37337
8536,48.84451,2.37366
7789,48.84437,2.37337
4322,48.8445,2.37356
1557,48.84466,2.37338
3871,48.84476,2.37345
4113,48.84476,2.37332
141,48.84473,2.37338
4011,48.84476,2.37345
2338,48.84447,2.37332
6708,48.8444,2.37314
145,48.84473,2.37338
8968,48.84473,2.37318
2925,48.84438,2.3734900000000003
3254,48.84448,2.37345
1729,48.84466,2.37338
3005,48.844440000000006,2.37338
4514,48.84458,2.37326
688,48.84469,2.37332
5084,48.84462,2.37344
10103,48.84467,2.37363
1062,48.84454,2.37333
950,48.84454,2.37333
10739,48.84453,2.37321
6818,48.84456,2.37315
6716,48.8444,2.37314
6373,48.84462,2.37332
2540,48.84451,2.37326
86,48.84473,2.37338
3606,48.844640000000005,2.3736900000000003
9109,48.84473,2.37318
3052,48.844440000000006,2.37338
6124,48.84434,2.37342
3475,48.84473,2.37351
2487,48.84451,2.37326
9376,48.8447,2.37357
288,48.84446,2.3735
477,48.84462,2.37374
2862,48.84438,2.3734900000000003
1300,48.84463,2.37315
6221,48.84434,2.37342
5954,48.84437,2.37319
6386,48.84462,2.37332
9310,48.84466,2.37351
5383,48.84452,2.37351
7984,48.84456,2.37357
8818,48.8447,2.37344
9346,48.84466,2.37351
4518,48.84458,2.37326
6735,48.8444,2.37314
7895,48.84456,2.37357
10411,48.84472,2.37326
7004,48.84441,2.37344
9777,48.84459,2.3730900000000004
8640,48.84451,2.37366
8677,48.84451,2.37366
2281,48.84447,2.37332
5278,48.84446,2.3732
998,48.84454,2.37333
8368,48.84459,2.37351
6976,48.84441,2.37344
6809,48.84456,2.37315
4023,48.84476,2.37345
7088,48.84441,2.37344
6000,48.84437,2.37319
935,48.84454,2.37333
1396,48.84468,2.37321
10554,48.84472,2.37326
7732,48.84437,2.37337
5388,48.84452,2.37351
7024,48.84441,2.37344
8704,48.8447,2.37344
9228,48.84466,2.37351
10095,48.84467,2.37363
10328,48.8446,2.37321
6702,48.8444,2.37314
5086,48.84462,2.37344
8201,48.84447,2.37361
838,48.84469,2.37332
2743,48.84451,2.37339
6315,48.84462,2.37332
5600,48.84456,2.37372
6401,48.84462,2.37332
2541,48.84451,2.37326
4961,48.84462,2.37344
7701,48.84437,2.37337
3196,48.844440000000006,2.37338
2335,48.84447,2.37332
7437,48.84454,2.3736200000000003
2906,48.84438,2.3734900000000003
8522,48.84451,2.37366
4211,48.84476,2.37332
4345,48.8445,2.37356
3048,48.844440000000006,2.37338
3001,48.844440000000006,2.37338
6615,48.8444,2.37314
1113,48.84454,2.37333
305,48.84446,2.3735
4369,48.8445,2.37356
8488,48.84451,2.37366
9598,48.84443,2.37355
4972,48.84462,2.37344
2151,48.84447,2.37332
4154,48.84476,2.37332
6984,48.84441,2.37344
5569,48.84456,2.37372
3198,48.844440000000006,2.37338
6454,48.84462,2.37332
3561,48.84473,2.37351
7602,48.84437,2.37337
1704,48.84466,2.37338
4205,48.84476,2.37332
781,48.84469,2.37332
10648,48.84453,2.37321
1445,48.84468,2.37321
6359,48.84462,2.37332
10866,48.8444,2.37331
10197,48.84467,2.37363
8240,48.84447,2.37361
8140,48.84447,2.37361
8849,48.8447,2.37344
3867,48.84476,2.37345
2018,48.84443,2.37326
5869,48.84463,2.37358
3362,48.84448,2.37345
8605,48.84451,2.37366
961,48.84454,2.37333
3031,48.844440000000006,2.37338
10503,48.84472,2.37326
7480,48.84454,2.3736200000000003
7736,48.84437,2.37337
8578,48.84451,2.37366
10903,48.8444,2.37331
11015,48.8444,2.37331
4633,48.84458,2.37326
4916,48.84462,2.37344
2748,48.84451,2.37339
9750,48.84459,2.3730900000000004
6779,48.84456,2.37315
6463,48.84462,2.37332
10920,48.8444,2.37331
9085,48.84473,2.37318
389,48.84446,2.3735
3521,48.84473,2.37351
7464,48.84454,2.3736200000000003
8197,48.84447,2.37361
10149,48.84467,2.37363
7547,48.84454,2.3736200000000003
10766,48.84453,2.37321
3082,48.844440000000006,2.37338
583,48.84462,2.37374
9642,48.84443,2.37355
2882,48.84438,2.3734900000000003
3058,48.844440000000006,2.37338
5379,48.84452,2.37351
8661,48.84451,2.37366
6587,48.8444,2.37314
1719,48.84466,2.37338
7234,48.84458,2.37368
9766,48.84459,2.3730900000000004
4739,48.8446,2.37363
4666,48.8446,2.37363
10485,48.84472,2.37326
7517,48.84454,2.3736200000000003
6506,48.8444,2.37314
7748,48.84437,2.37337
1618,48.84466,2.37338
7130,48.84441,2.37344
7176,48.84441,2.37344
3,48.84473,2.37338
2771,48.84451,2.37339
5085,48.84462,2.37344
10,48.84473,2.37338
1426,48.84468,2.37321
6276,48.84434,2.37342
10121,48.84467,2.37363
4646,48.84458,2.37326
4569,48.84458,2.37326
160,48.84473,2.37338
3199,48.844440000000006,2.37338
7964,48.84456,2.37357
9728,48.84443,2.37355
8899,48.8447,2.37344
6431,48.84462,2.37332
2961,48.84438,2.3734900000000003
6569,48.8444,2.37314
10815,48.8444,2.37331
9618,48.84443,2.37355
7743,48.84437,2.37337
6130,48.84434,2.37342
7509,48.84454,2.3736200000000003
10763,48.84453,2.37321
1092,48.84454,2.37333
3649,48.844640000000005,2.3736900000000003
11001,48.8444,2.37331
6679,48.8444,2.37314
2557,48.84451,2.37326
2236,48.84447,2.37332
3452,48.84473,2.37351
835,48.84469,2.37332
10677,48.84453,2.37321
9966,48.84467,2.37363
8558,48.84451,2.37366
4854,48.84462,2.37344
6026,48.84437,2.37319
9926,48.84459,2.3730900000000004
6159,48.84434,2.37342
4839,48.8446,2.37363
251,48.84446,2.3735
6532,48.8444,2.37314
10158,48.84467,2.37363
2452,48.84451,2.37326
7878,48.84456,2.37357
3108,48.844440000000006,2.37338
391,48.84446,2.3735
4660,48.8446,2.37363
1877,48.84465,2.37326
782,48.84469,2.37332
1174,48.84463,2.37315
4590,48.84458,2.37326
2736,48.84451,2.37339
2439,48.84451,2.37326
3692,48.844640000000005,2.3736900000000003
8699,48.84451,2.37366
1436,48.84468,2.37321
177,48.84473,2.37338
4146,48.84476,2.37332
1612,48.84466,2.37338
8771,48.8447,2.37344
10062,48.84467,2.37363
8817,48.8447,2.37344
7717,48.84437,2.37337
1980,48.84443,2.37326
3817,48.844640000000005,2.3736900000000003
7144,48.84441,2.37344
2692,48.84451,2.37339
4650,48.8446,2.37363
10501,48.84472,2.37326
8219,48.84447,2.37361
7560,48.84454,2.3736200000000003
1214,48.84463,2.37315
10099,48.84467,2.37363
8048,48.84456,2.37357
7499,48.84454,2.3736200000000003
9315,48.84466,2.37351
2947,48.84438,2.3734900000000003
1222,48.84463,2.37315
386,48.84446,2.3735
8575,48.84451,2.37366
6267,48.84434,2.37342
9266,48.84466,2.37351
4505,48.84458,2.37326
1451,48.84468,2.37321
4457,48.84458,2.37326
336,48.84446,2.3735
5263,48.84446,2.3732
6709,48.8444,2.37314
9070,48.84473,2.37318
10042,48.84467,2.37363
2922,48.84438,2.3734900000000003
9836,48.84459,2.3730900000000004
5427,48.84452,2.37351
8759,48.8447,2.37344
3288,48.84448,2.37345
10089,48.84467,2.37363
10895,48.8444,2.37331
1287,48.84463,2.37315
1987,48.84443,2.37326
4037,48.84476,2.37345
5469,48.84452,2.37351
3816,48.844640000000005,2.3736900000000003
71,48.84473,2.37338
3949,48.84476,2.37345
4377,48.8445,2.37356
5430,48.84452,2.37351
6251,48.84434,2.37342
9828,48.84459,2.3730900000000004
7816,48.84456,2.37357
1895,48.84465,2.37326
97,48.84473,2.37338
7987,48.84456,2.37357
1183,48.84463,2.37315
2416,48.84451,2.37326
3772,48.844640000000005,2.3736900000000003
7784,48.84437,2.37337
5016,48.84462,2.37344
9593,48.84443,2.37355
10001,48.84467,2.37363
1093,48.84454,2.37333
8194,48.84447,2.37361
6572,48.8444,2.37314
316,48.84446,2.3735
8324,48.84459,2.37351
1770,48.84465,2.37326
3979,48.84476,2.37345
299,48.84446,2.3735
7931,48.84456,2.37357
3228,48.84448,2.37345
9998,48.84467,2.37363
4712,48.8446,2.37363
7971,48.84456,2.37357
4973,48.84462,2.37344
1059,48.84454,2.37333
8045,48.84456,2.37357
8810,48.8447,2.37344
7830,48.84456,2.37357
3541,48.84473,2.37351
869,48.84469,2.37332
9229,48.84466,2.37351
2231,48.84447,2.37332
7469,48.84454,2.3736200000000003
9850,48.84459,2.3730900000000004
6513,48.8444,2.37314
1128,48.84454,2.37333
9878,48.84459,2.3730900000000004
3295,48.84448,2.37345
4510,48.84458,2.37326
10829,48.8444,2.37331
4307,48.8445,2.37356
9796,48.84459,2.3730900000000004
2722,48.84451,2.37339
940,48.84454,2.37333
6142,48.84434,2.37342
7751,48.84437,2.37337
2451,48.84451,2.37326
9702,48.84443,2.37355
6299,48.84434,2.37342
8238,48.84447,2.37361
6051,48.84437,2.37319
10868,48.8444,2.37331
10578,48.84472,2.37326
4875,48.84462,2.37344
2901,48.84438,2.3734900000000003
10742,48.84453,2.37321
7414,48.84454,2.3736200000000003
2567,48.84451,2.37326
9116,48.84473,2.37318
936,48.84454,2.37333
5829,48.84463,2.37358
9002,48.84473,2.37318
4801,48.8446,2.37363
6695,48.8444,2.37314
7780,48.84437,2.37337
5177,48.84446,2.3732
3135,48.844440000000006,2.37338
8657,48.84451,2.37366
425,48.84462,2.37374
744,48.84469,2.37332
686,48.84469,2.37332
5059,48.84462,2.37344
677,48.84469,2.37332
4335,48.8445,2.37356
6869,48.84456,2.37315
7164,48.84441,2.37344
9607,48.84443,2.37355
3462,48.84473,2.37351
5331,48.84452,2.37351
5550,48.84456,2.37372
10615,48.84453,2.37321
5332,48.84452,2.37351
8960,48.84473,2.37318
1449,48.84468,2.37321
2680,48.84451,2.37339
3722,48.844640000000005,2.3736900000000003
5017,48.84462,2.37344
7573,48.84454,2.3736200000000003
9626,48.84443,2.37355
458,48.84462,2.37374
9662,48.84443,2.37355
6369,48.84462,2.37332
5051,48.84462,2.37344
924,48.84454,2.37333
10575,48.84472,2.37326
8746,48.8447,2.37344
3390,48.84448,2.37345
6482,48.84462,2.37332
9835,48.84459,2.3730900000000004
4670,48.8446,2.37363
3174,48.844440000000006,2.37338
4815,48.8446,2.37363
6449,48.84462,2.37332
2123,48.84443,2.37326
4396,48.8445,2.37356
8509,48.84451,2.37366
8239,48.84447,2.37361
7432,48.84454,2.3736200000000003
3843,48.844640000000005,2.3736900000000003
82,48.84473,2.37338
7629,48.84437,2.37337
3463,48.84473,2.37351
3068,48.844440000000006,2.37338
3011,48.844440000000006,2.37338
1032,48.84454,2.37333
9909,48.84459,2.3730900000000004
9807,48.84459,2.3730900000000004
5597,48.84456,2.37372
1572,48.84466,2.37338
870,48.84469,2.37332
3317,48.84448,2.37345
10346,48.8446,2.37321
6566,48.8444,2.37314
330,48.84446,2.3735
6447,48.84462,2.37332
8601,48.84451,2.37366
3089,48.844440000000006,2.37338
9493,48.8447,2.37357
3811,48.844640000000005,2.3736900000000003
1713,48.84466,2.37338
3187,48.844440000000006,2.37338
5024,48.84462,2.37344
8323,48.84459,2.37351
2609,48.84451,2.37339
1137,48.84454,2.37333
5197,48.84446,2.3732
889,48.84469,2.37332
10210,48.8446,2.37321
9573,48.84443,2.37355
493,48.84462,2.37374
7257,48.84458,2.37368
4165,48.84476,2.37332
7658,48.84437,2.37337
5714,48.84463,2.37358
4206,48.84476,2.37332
9326,48.84466,2.37351
3764,48.844640000000005,2.3736900000000003
8367,48.84459,2.37351
981,48.84454,2.37333
4922,48.84462,2.37344
6548,48.8444,2.37314
3718,48.844640000000005,2.3736900000000003
4227,48.84476,2.37332
2010,48.84443,2.37326
1795,48.84465,2.37326
764,48.84469,2.37332
4990,48.84462,2.37344
1600,48.84466,2.37338
3340,48.84448,2.37345
7846,48.84456,2.37357
2,48.84473,2.37338
674,48.84469,2.37332
8768,48.8447,2.37344
8235,48.84447,2.37361
2803,48.84438,2.3734900000000003
4334,48.8445,2.37356
427,48.84462,2.37374
4810,48.8446,2.37363
4300,48.8445,2.37356
7684,48.84437,2.37337
652,48.84469,2.37332
10845,48.8444,2.37331
670,48.84469,2.37332
10663,48.84453,2.37321
2181,48.84447,2.37332
5353,48.84452,2.37351
6570,48.8444,2.37314
10770,48.84453,2.37321
5236,48.84446,2.3732
259,48.84446,2.3735
2307,48.84447,2.37332
3713,48.844640000000005,2.3736900000000003
6815,48.84456,2.37315
2996,48.84438,2.3734900000000003
10465,48.84472,2.37326
10294,48.8446,2.37321
7194,48.84441,2.37344
163,48.84473,2.37338
10311,48.8446,2.37321
5679,48.84456,2.37372
264,48.84446,2.3735
3929,48.84476,2.37345
3773,48.844640000000005,2.3736900000000003
8423,48.84459,2.37351
2336,48.84447,2.37332
5230,48.84446,2.3732
6318,48.84462,2.37332
701,48.84469,2.37332
2050,48.84443,2.37326
3961,48.84476,2.37345
11042,48.8444,2.37331
5247,48.84446,2.3732
2383,48.84447,2.37332
7428,48.84454,2.3736200000000003
1886,48.84465,2.37326
9339,48.84466,2.37351
2273,48.84447,2.37332
1026,48.84454,2.37333
5008,48.84462,2.37344
6641,48.8444,2.37314
7962,48.84456,2.37357
964,48.84454,2.37333
10023,48.84467,2.37363
8371,48.84459,2.37351
9248,48.84466,2.37351
2432,48.84451,2.37326
5558,48.84456,2.37372
4473,48.84458,2.37326
6831,48.84456,2.37315
105,48.84473,2.37338
2471,48.84451,2.37326
999,48.84454,2.37333
9904,48.84459,2.3730900000000004
8907,48.84473,2.37318
4584,48.84458,2.37326
10790,48.84453,2.37321
7429,48.84454,2.3736200000000003
5598,48.84456,2.37372
7647,48.84437,2.37337
6115,48.84434,2.37342
9827,48.84459,2.3730900000000004
5539,48.84456,2.37372
1602,48.84466,2.37338
1157,48.84463,2.37315
7013,48.84441,2.37344
10058,48.84467,2.37363
2673,48.84451,2.37339
1052,48.84454,2.37333
10456,48.84472,2.37326
7318,48.84458,2.37368
1762,48.84465,2.37326
1296,48.84463,2.37315
4571,48.84458,2.37326
6090,48.84437,2.37319
8096,48.84447,2.37361
5321,48.84452,2.37351
68,48.84473,2.37338
9058,48.84473,2.37318
2042,48.84443,2.37326
2863,48.84438,2.3734900000000003
6741,48.8444,2.37314
1660,48.84466,2.37338
1548,48.84468,2.37321
6508,48.8444,2.37314
6654,48.8444,2.37314
7665,48.84437,2.37337
9185,48.84466,2.37351
3349,48.84448,2.37345
3627,48.844640000000005,2.3736900000000003
76,48.84473,2.37338
3845,48.844640000000005,2.3736900000000003
1560,48.84466,2.37338
5708,48.84463,2.37358
6255,48.84434,2.37342
6100,48.84434,2.37342
7600,48.84437,2.37337
9049,48.84473,2.37318
5351,48.84452,2.37351
10518,48.84472,2.37326
9247,48.84466,2.37351
8208,48.84447,2.37361
4714,48.8446,2.37363
4793,48.8446,2.37363
2117,48.84443,2.37326
10332,48.8446,2.37321
9941,48.84459,2.3730900000000004
1908,48.84465,2.37326
6240,48.84434,2.37342
3328,48.84448,2.37345
10925,48.8444,2.37331
846,48.84469,2.37332
2781,48.84451,2.37339
6400,48.84462,2.37332
300,48.84446,2.3735
8734,48.8447,2.37344
7268,48.84458,2.37368
2727,48.84451,2.37339
7427,48.84454,2.3736200000000003
902,48.84454,2.37333
9588,48.84443,2.37355
4970,48.84462,2.37344
2299,48.84447,2.37332
9600,48.84443,2.37355
7522,48.84454,2.3736200000000003
2403,48.84451,2.37326
5349,48.84452,2.37351
7233,48.84458,2.37368
355,48.84446,2.3735
5994,48.84437,2.37319
1079,48.84454,2.37333
228,48.84446,2.3735
6181,48.84434,2.37342
860,48.84469,2.37332
9397,48.8447,2.37357
4640,48.84458,2.37326
3502,48.84473,2.37351
10963,48.8444,2.37331
3668,48.844640000000005,2.3736900000000003
5144,48.84446,2.3732
4331,48.8445,2.37356
8002,48.84456,2.37357
6094,48.84437,2.37319
9253,48.84466,2.37351
297,48.84446,2.3735
8941,48.84473,2.37318
10188,48.84467,2.37363
2494,48.84451,2.37326
9494,48.8447,2.37357
2964,48.84438,2.3734900000000003
